elapsedDistance,brakePosition,engineSpeed,torque
21725.29450754663,100.0,1973.204211,100.0
21725.794411977942,100.0,1988.603425,100.0
21726.29431640925,100.0,2003.851344,100.0
21726.794220840562,100.0,2018.951482,100.0
21727.294125271874,100.0,2033.90722,100.0
21727.794029703186,100.0,2048.721803,100.0
21728.293934134497,100.0,2063.398356,100.0
21728.79383856581,100.0,2077.939885,100.0
21729.29374299712,0.0,2065.887448,100.0
21729.793647428432,0.0,2062.769293,100.0
21730.293551859744,0.0,2060.643133,100.0
21730.793456291056,0.0,2058.897381,100.0
21731.293360722368,0.0,2057.416584,100.0
21731.793265153676,0.0,2056.138451,100.0
21732.293169584987,0.0,2055.022835,100.0
21732.7930740163,0.0,2054.041365,100.0
21733.29297844761,0.0,2053.172815,100.0
21733.792882878923,0.0,2052.400672,100.0
21734.292787310234,0.0,2051.711726,100.0
21734.792691741546,0.0,2051.095177,100.0
21735.292596172858,0.0,2050.542052,100.0
21735.79250060417,0.0,2050.044793,100.0
21736.29240503548,0.0,2049.596966,100.0
21736.79230946679,0.0,2049.193044,100.0
21737.2922138981,0.0,2048.828243,100.0
21737.792118329413,0.0,2048.498398,100.0
21738.292022760725,0.0,2048.199861,100.0
21738.791927192036,0.0,2047.929423,100.0
21739.291831623348,0.0,2062.613314,100.0
21739.79173605466,0.0,2077.162023,100.0
21740.29164048597,0.0,2091.578451,100.0
21740.791544917283,0.0,2105.865395,100.0
21741.291449348595,0.0,2120.025549,100.0
21741.791353779903,0.0,2134.061516,100.0
21742.291258211215,0.0,2147.975805,100.0
21742.791162642527,0.0,2161.77084,100.0
21743.29106707384,0.0,2175.448963,100.0
21743.79097150515,0.0,2189.012438,100.0
21744.29087593646,0.0,2202.463455,100.0
21744.790780367774,0.0,2215.804131,100.0
21745.290684799085,0.0,2229.036519,100.0
21745.790589230397,0.0,2242.162602,100.0
21746.29049366171,0.0,2255.184306,100.0
21746.790398093017,0.0,2268.103495,100.0
21747.29030252433,0.0,2280.921977,100.0
21747.79020695564,0.0,2293.641506,100.0
21748.290111386952,0.0,2306.263784,100.0
21748.790015818264,0.0,2318.790463,100.0
21749.289920249576,0.0,2326.687939,100.0
21749.789824680887,0.0,2329.954008,100.0
21750.2897291122,0.0,2333.124322,100.0
21750.78963354351,0.0,2336.200608,100.0
21751.289537974822,0.0,2339.184599,100.0
21751.789442406134,0.0,2342.078027,100.0
21752.289346837442,0.0,2344.882626,100.0
21752.789251268754,0.0,2347.600131,100.0
21753.289155700066,0.0,2350.232278,100.0
21753.789060131377,0.0,2352.780801,100.0
21754.28896456269,0.0,2355.247435,100.0
21754.788868994,0.0,2357.633914,100.0
21755.288773425313,0.0,2359.941967,100.0
21755.788677856624,0.0,2362.173325,100.0
21756.288582287936,0.0,2364.329711,100.0
21756.788486719248,0.0,2366.412845,100.0
21757.288391150556,0.0,2368.424443,100.0
21757.788295581868,0.0,2370.366214,100.0
21758.28820001318,0.0,2372.239859,100.0
21758.78810444449,0.0,2374.047071,100.0
21759.288008875803,0.0,2375.789535,100.0
21759.787913307115,0.0,2377.468923,100.0
21760.287817738426,0.0,2379.0869,100.0
21760.787722169738,0.0,2380.645114,100.0
21761.28762660105,0.0,2382.145201,100.0
21761.78753103236,0.0,2383.588783,100.0
21762.28743546367,0.0,2384.977467,100.0
21762.78733989498,0.0,2386.31284,100.0
21763.287244326293,0.0,2387.596474,100.0
21763.787148757605,0.0,2388.829919,100.0
21764.287053188917,0.0,2395.398115,100.0
21764.78695762023,0.0,2407.274239,100.0
21765.28686205154,0.0,2419.066776,100.0
21765.78676648285,0.0,2430.777001,100.0
21766.286670914164,0.0,2442.406156,100.0
21766.786575345475,0.0,2453.955451,100.0
21767.286479776783,0.0,2465.426063,100.0
21767.786384208095,0.0,2476.819143,100.0
21768.286288639407,0.0,2488.135811,100.0
21768.78619307072,0.0,2499.377159,100.0
21769.28609750203,0.0,2510.544254,100.0
21769.786001933342,0.0,2521.638136,100.0
21770.285906364654,0.0,2532.659822,100.0
21770.785810795966,0.0,2543.610302,100.0
21771.285715227277,100.0,2543.966242,100.0
21771.78561965859,100.0,2510.202447,100.0
21772.285524089897,100.0,2476.049386,100.0
21772.78542852121,0.0,2456.898189,100.0
21773.28533295252,0.0,2454.051393,100.0
21773.785237383832,0.0,2451.639109,100.0
21774.285141815144,0.0,2449.512477,100.0
21774.785046246456,0.0,2447.604097,100.0
21775.284950677767,0.0,2445.873139,100.0
21775.78485510908,0.0,2444.291558,100.0
21776.28475954039,0.0,2442.838638,100.0
21776.784663971703,0.0,2441.498331,100.0
21777.284568403014,0.0,2440.257772,100.0
21777.784472834323,0.0,2439.10639,100.0
21778.284377265634,0.0,2438.035322,100.0
21778.784281696946,0.0,2437.037024,100.0
21779.284186128258,0.0,2436.104989,100.0
21779.78409055957,0.0,2435.233548,100.0
21780.28399499088,0.0,2434.417719,100.0
21780.783899422193,0.0,2433.653085,100.0
21781.283803853505,0.0,2432.93571,100.0
21781.783708284816,0.0,2432.262065,100.0
21782.283612716128,0.0,2431.62897,100.0
21782.783517147436,0.0,2431.033544,100.0
21783.283421578748,0.0,2430.473174,100.0
21783.78332601006,0.0,2429.945474,100.0
21784.28323044137,0.0,2429.448264,100.0
21784.783134872683,0.0,2428.979542,100.0
21785.283039303995,0.0,2428.53747,100.0
21785.782943735307,0.0,2428.120353,100.0
21786.28284816662,0.0,2427.726626,100.0
21786.78275259793,0.0,2427.35484,100.0
21787.28265702924,0.0,2439.007619,100.0
21787.78256146055,0.0,2450.580186,100.0
21788.28246589186,0.0,2462.073729,100.0
21788.782370323173,0.0,2473.489405,100.0
21789.282274754485,0.0,2484.828344,100.0
21789.782179185797,0.0,2496.091646,100.0
21790.28208361711,0.0,2507.280385,100.0
21790.78198804842,0.0,2518.39561,100.0
21791.281892479732,0.0,2529.438342,100.0
21791.781796911044,0.0,2540.409581,100.0
21792.281701342356,0.0,2551.310302,100.0
21792.781605773664,0.0,2562.141458,100.0
21793.281510204975,0.0,2572.903978,100.0
21793.781414636287,0.0,2583.598772,100.0
21794.2813190676,0.0,2594.22673,100.0
21794.78122349891,0.0,2604.788719,100.0
21795.281127930222,0.0,2615.285591,100.0
21795.781032361534,0.0,2625.718174,100.0
21796.280936792846,0.0,2636.087284,100.0
21796.780841224157,0.0,2646.393714,100.0
21797.28074565547,100.0,2633.749598,100.0
21797.78065008678,0.0,2615.429765,100.0
21798.28055451809,0.0,2612.413243,100.0
21798.7804589494,0.0,2609.809728,100.0
21799.280363380713,0.0,2607.480884,100.0
21799.780267812024,0.0,2605.364009,100.0
21800.280172243336,0.0,2603.42104,100.0
21800.780076674648,0.0,2601.625771,100.0
21801.27998110596,0.0,2599.958787,100.0
21801.77988553727,0.0,2598.405006,100.0
21802.279789968583,0.0,2596.952301,100.0
21802.779694399895,0.0,2595.590671,100.0
21803.279598831203,0.0,2594.311704,100.0
21803.779503262514,0.0,2593.108214,100.0
21804.279407693826,0.0,2591.97398,100.0
21804.779312125138,0.0,2590.903561,100.0
21805.27921655645,0.0,2589.892156,100.0
21805.77912098776,0.0,2588.935491,100.0
21806.279025419073,0.0,2588.029742,100.0
21806.778929850385,0.0,2587.171465,100.0
21807.278834281697,0.0,2586.357541,100.0
21807.77873871301,0.0,2585.585136,100.0
21808.278643144316,0.0,2584.851661,100.0
21808.77854757563,0.0,2584.154746,100.0
21809.27845200694,0.0,2583.492211,100.0
21809.77835643825,0.0,2582.862048,100.0
21810.278260869563,0.0,2582.262402,100.0
21810.778165300875,0.0,2592.898686,100.0
21811.278069732187,0.0,2603.468894,100.0
21811.7779741635,0.0,2613.973879,100.0
21812.27787859481,0.0,2624.414473,100.0
21812.777783026122,0.0,2634.791492,100.0
21813.27768745743,0.0,2645.105733,100.0
21813.777591888742,0.0,2655.357977,100.0
21814.277496320054,0.0,2665.548988,100.0
21814.777400751365,0.0,2675.679514,100.0
21815.277305182677,0.0,2685.750287,100.0
21815.77720961399,0.0,2695.762025,100.0
21816.2771140453,0.0,2705.71543,100.0
21816.777018476612,0.0,2715.611191,100.0
21817.276922907924,0.0,2725.449982,100.0
21817.776827339236,0.0,2735.232465,100.0
21818.276731770547,0.0,2744.959287,100.0
21818.776636201856,0.0,2754.631084,100.0
21819.276540633167,0.0,2764.248479,100.0
21819.77644506448,0.0,2773.812083,100.0
21820.27634949579,0.0,2783.322496,100.0
21820.776253927103,0.0,2792.780304,100.0
21821.276158358414,0.0,2802.186087,100.0
21821.776062789726,0.0,2811.540408,100.0
21822.275967221038,0.0,2820.843825,100.0
21822.77587165235,0.0,2825.684707,100.0
21823.27577608366,0.0,2830.469246,100.0
21823.77568051497,0.0,2835.197917,100.0
21824.27558494628,0.0,2839.871197,100.0
21824.775489377593,0.0,2844.489554,100.0
21825.275393808904,0.0,2849.053457,100.0
21825.775298240216,0.0,2853.563369,100.0
21826.275202671528,0.0,2858.019751,100.0
21826.77510710284,0.0,2862.423062,100.0
21827.27501153415,0.0,2866.773756,100.0
21827.774915965463,0.0,2871.072285,100.0
21828.274820396775,0.0,2875.319098,100.0
21828.774724828083,0.0,2879.514642,100.0
21829.274629259395,0.0,2883.65936,100.0
21829.774533690706,0.0,2887.753694,100.0
21830.27443812202,0.0,2891.798081,100.0
21830.77434255333,0.0,2895.792958,100.0
21831.27424698464,0.0,2899.738757,100.0
21831.774151415953,0.0,2903.635911,100.0
21832.274055847265,0.0,2909.975235,100.0
21832.773960278577,0.0,2918.758898,100.0
21833.27386470989,0.0,2927.497538,100.0
21833.773769141197,0.0,2936.191598,100.0
21834.27367357251,0.0,2944.841512,100.0
21834.77357800382,0.0,2953.447709,100.0
21835.273482435132,0.0,2962.010609,100.0
21835.773386866444,0.0,2970.530628,100.0
21836.273291297755,0.0,2979.008171,100.0
21836.773195729067,0.0,2987.443641,100.0
21837.27310016038,0.0,2995.837431,100.0
21837.77300459169,0.0,3004.189931,100.0
21838.272909023002,0.0,3012.501521,100.0
21838.77281345431,0.0,3020.772578,100.0
21839.272717885622,0.0,3029.003472,100.0
21839.772622316934,0.0,3037.194569,100.0
21840.272526748246,0.0,3045.346226,100.0
21840.772431179557,0.0,3053.458798,100.0
21841.27233561087,0.0,3061.532632,100.0
21841.77224004218,0.0,3069.568072,100.0
21842.272144473493,0.0,3077.565456,100.0
21842.772048904804,0.0,3085.525115,100.0
21843.271953336116,0.0,3093.447379,100.0
21843.771857767428,0.0,3101.332569,100.0
21844.271762198736,0.0,3109.181006,100.0
21844.771666630048,0.0,3116.993002,100.0
21845.27157106136,0.0,3124.768866,100.0
21845.77147549267,0.0,3132.508904,100.0
21846.271379923983,0.0,3140.213417,100.0
21846.771284355294,0.0,3147.882699,100.0
21847.271188786606,0.0,3155.517045,100.0
21847.771093217918,0.0,3163.116741,100.0
21848.27099764923,0.0,3170.682072,100.0
21848.77090208054,0.0,3178.213318,100.0
21849.27080651185,0.0,3185.710755,100.0
21849.77071094316,0.0,3193.174656,100.0
21850.270615374473,0.0,3200.605291,100.0
21850.770519805785,0.0,3208.002923,100.0
21851.270424237096,0.0,3215.367816,100.0
21851.77032866841,0.0,3222.700226,100.0
21852.27023309972,0.0,3230.00041,100.0
21852.77013753103,0.0,3237.268619,100.0
21853.270041962343,0.0,3244.505101,100.0
21853.769946393655,0.0,3251.7101,100.0
21854.269850824963,0.0,3258.88386,100.0
21854.769755256275,0.0,3266.026618,100.0
21855.269659687587,0.0,3273.13861,100.0
21855.7695641189,0.0,3280.22007,100.0
21856.26946855021,0.0,3287.271226,100.0
21856.769372981522,0.0,3294.292306,100.0
21857.269277412834,0.0,3301.283534,100.0
21857.769181844145,0.0,3308.245131,100.0
21858.269086275457,0.0,3315.177316,100.0
21858.76899070677,0.0,3322.080305,100.0
21859.268895138077,0.0,3328.95431,100.0
21859.76879956939,0.0,3335.799542,100.0
21860.2687040007,0.0,3342.616211,100.0
21860.768608432012,0.0,3349.40452,100.0
21861.268512863324,0.0,3356.164674,100.0
21861.768417294636,0.0,3362.896873,100.0
21862.268321725947,0.0,3369.601316,100.0
21862.76822615726,0.0,3376.278198,100.0
21863.26813058857,0.0,3382.927713,100.0
21863.768035019883,0.0,3389.550053,100.0
21864.267939451194,0.0,3396.145407,100.0
21864.767843882502,0.0,3402.713963,100.0
21865.267748313814,0.0,3409.255904,100.0
21865.767652745126,0.0,3415.771414,100.0
21866.267557176438,0.0,3422.260674,100.0
21866.76746160775,0.0,3428.723862,100.0
21867.26736603906,0.0,3435.161155,100.0
21867.767270470373,0.0,3441.572727,100.0
21868.267174901684,0.0,3447.958753,100.0
21868.767079332996,0.0,3454.319402,100.0
21869.266983764308,0.0,3460.654843,100.0
21869.766888195616,0.0,3466.965243,100.0
21870.266792626928,0.0,3473.250769,100.0
21870.76669705824,0.0,3479.511583,100.0
21871.26660148955,0.0,3485.747847,100.0
21871.766505920863,0.0,3491.959721,100.0
21872.266410352175,0.0,3498.147364,100.0
21872.766314783486,0.0,3504.310932,100.0
21873.2662192148,0.0,3510.45058,100.0
21873.76612364611,0.0,3516.566461,100.0
21874.26602807742,0.0,3522.658727,100.0
21874.76593250873,0.0,3528.727528,100.0
21875.26583694004,0.0,3534.773013,100.0
21875.765741371353,0.0,3540.795329,100.0
21876.265645802665,0.0,3546.794621,100.0
21876.765550233977,0.0,3552.771033,100.0
21877.26545466529,0.0,3558.724708,100.0
21877.7653590966,0.0,3564.655787,100.0
21878.265263527912,0.0,3570.564409,100.0
21878.765167959224,0.0,3576.450713,100.0
21879.265072390535,0.0,3582.314836,100.0
21879.764976821843,0.0,3588.156913,100.0
21880.264881253155,0.0,3593.977078,100.0
21880.764785684467,0.0,3599.775465,100.0
21881.26469011578,0.0,3605.552204,100.0
21881.76459454709,0.0,3611.307426,100.0
21882.264498978402,0.0,3617.041259,100.0
21882.764403409714,0.0,3622.753833,100.0
21883.264307841026,0.0,3628.445272,100.0
21883.764212272337,0.0,3634.115702,100.0
21884.26411670365,0.0,3639.765248,100.0
21884.764021134957,0.0,3645.394032,100.0
21885.26392556627,0.0,3651.002175,100.0
21885.76382999758,0.0,3656.589799,100.0
21886.263734428892,0.0,3662.157023,100.0
21886.763638860204,0.0,3667.703964,100.0
21887.263543291516,0.0,3673.230741,100.0
21887.763447722828,0.0,3678.737469,100.0
21888.26335215414,0.0,3684.224263,100.0
21888.76325658545,0.0,3689.691237,100.0
21889.263161016763,0.0,3695.138504,100.0
21889.763065448074,0.0,3700.566176,100.0
21890.262969879383,0.0,3705.974364,100.0
21890.762874310694,0.0,3711.363177,100.0
21891.262778742006,0.0,3716.732724,100.0
21891.762683173318,0.0,3722.083113,100.0
21892.26258760463,0.0,3727.414452,100.0
21892.76249203594,0.0,3732.726845,100.0
21893.262396467253,0.0,3738.020398,100.0
21893.762300898565,0.0,3743.295215,100.0
21894.262205329876,0.0,3748.551399,100.0
21894.76210976119,0.0,3753.789052,100.0
21895.262014192496,0.0,3759.008276,100.0
21895.761918623808,100.0,3743.590123,100.0
21896.26182305512,28.14433583,3725.964787,100.0
21896.76172748643,29.96720233,3715.395469,100.0
21897.261631917743,31.72757553,3704.451448,100.0
21897.761536349055,33.4326647,3693.142463,100.0
21898.261440780367,35.08818189,3681.476844,100.0
21898.76134521168,36.69873822,3669.461785,100.0
21899.26124964299,38.26811493,3657.103548,100.0
21899.761154074302,39.79945456,3644.407614,100.0
21900.26105850561,41.29539913,3631.378805,100.0
21900.76096293692,42.75819237,3618.021374,100.0
21901.260867368233,44.18975663,3604.339076,100.0
21901.760771799545,45.59175187,3590.335234,100.0
21902.260676230857,46.96562152,3576.01278,100.0
21902.76058066217,48.31262858,3561.374299,100.0
21903.26048509348,49.63388448,3546.422061,100.0
21903.760389524792,50.93037226,3531.158046,100.0
21904.260293956104,52.2029655,3515.583968,100.0
21904.760198387416,53.45244385,3499.701295,100.0
21905.260102818724,54.67950589,3483.511261,100.0
21905.760007250035,55.88477985,3467.014885,100.0
21906.259911681347,57.06883262,3450.212974,100.0
21906.75981611266,58.23217738,3433.10614,100.0
21907.25972054397,59.37528008,3415.694803,100.0
21907.759624975282,60.49856498,3397.979196,100.0
21908.259529406594,61.60241943,3379.959374,100.0
21908.759433837906,62.68719797,3361.635213,100.0
21909.259338269218,63.75322588,3343.006415,100.0
21909.75924270053,64.80080236,3324.07251,100.0
21910.25914713184,65.8302032,3304.832853,100.0
21910.75905156315,66.84168316,3285.286628,100.0
21911.25895599446,67.83547814,3265.432846,100.0
21911.758860425773,68.81180698,3245.270341,100.0
21912.258764857084,69.77087314,3224.797769,100.0
21912.758669288396,70.71286618,3204.013605,100.0
21913.258573719708,71.63796307,3182.916138,100.0
21913.75847815102,72.54632932,3161.503468,100.0
21914.25838258233,73.43812009,3139.773499,100.0
21914.758287013643,0.0,3126.639735,100.0
21915.258191444955,0.0,3122.657949,100.0
21915.758095876263,0.0,3119.30711,100.0
21916.258000307575,0.0,3116.240604,100.0
21916.757904738886,0.0,3113.387054,100.0
21917.257809170198,0.0,3110.70745,100.0
21917.75771360151,0.0,3108.176215,100.0
21918.25761803282,0.0,3105.774924,100.0
21918.757522464133,0.0,3103.489493,100.0
21919.257426895445,0.0,3101.30872,100.0
21919.757331326757,0.0,3099.223421,100.0
21920.25723575807,0.0,3097.225899,100.0
21920.757140189377,0.0,3095.309586,100.0
21921.25704462069,0.0,3093.468797,100.0
21921.756949052,0.0,3091.698551,100.0
21922.25685348331,0.0,3089.994441,100.0
21922.756757914623,0.0,3088.352533,100.0
21923.256662345935,0.0,3086.769293,100.0
21923.756566777247,0.0,3085.241522,100.0
21924.25647120856,0.0,3083.766311,100.0
21924.75637563987,0.0,3082.340999,100.0
21925.256280071182,0.0,3080.963142,100.0
21925.75618450249,0.0,3079.63049,100.0
21926.256088933802,0.0,3078.340958,100.0
21926.755993365114,0.0,3077.092613,100.0
21927.255897796425,0.0,3075.883653,100.0
21927.755802227737,0.0,3074.712398,100.0
21928.25570665905,0.0,3073.577277,100.0
21928.75561109036,0.0,3072.476813,100.0
21929.255515521672,0.0,3071.409622,100.0
21929.755419952984,0.0,3070.374398,100.0
21930.255324384296,0.0,3069.369912,100.0
21930.755228815608,0.0,3068.395001,100.0
21931.255133246916,0.0,3067.448564,100.0
21931.755037678227,0.0,3066.529559,100.0
21932.25494210954,0.0,3065.636998,100.0
21932.75484654085,0.0,3064.76994,100.0
21933.254750972163,0.0,3063.927492,100.0
21933.754655403474,0.0,3063.108803,100.0
21934.254559834786,0.0,3062.313061,100.0
21934.754464266098,0.0,3061.539494,100.0
21935.25436869741,0.0,3060.787361,100.0
21935.75427312872,0.0,3060.055956,100.0
21936.25417756003,0.0,3059.344604,100.0
21936.75408199134,0.0,3058.652656,100.0
21937.253986422653,0.0,3057.979494,100.0
21937.753890853965,0.0,3057.324522,100.0
21938.253795285276,0.0,3056.687171,100.0
21938.753699716588,0.0,3056.066892,100.0
21939.2536041479,0.0,3055.46316,100.0
21939.75350857921,0.0,3054.875469,100.0
21940.253413010523,0.0,3054.303333,100.0
21940.753317441835,0.0,3053.746284,100.0
21941.253221873143,0.0,3053.20387,100.0
21941.753126304455,0.0,3061.27892,100.0
